"","scenario","team","agegroup","reduction"
"1426","HP18_","UVA","0-4 years",22.7642558722387
"1427","HP18_","UVA","5-17 years",22.0831796886308
"1428","HP18_","UVA","18-49 years",5.95619386652013
"1429","HP18_","UVA","50-64 years",9.74083775670457
"1430","HP18_","UVA","65+ years",14.0004967795567
"1431","HP18_","UVA","0-4 years",26.8747364632435
"1432","HP18_","UVA","5-17 years",28.2477260245331
"1433","HP18_","UVA","18-49 years",11.6884800578961
"1434","HP18_","UVA","50-64 years",15.0204696503202
"1435","HP18_","UVA","65+ years",19.0617106120806
"1436","HP18_","UVA","0-4 years",24.2204346220264
"1437","HP18_","UVA","5-17 years",23.8249726364655
"1438","HP18_","UVA","18-49 years",8.59223825617431
"1439","HP18_","UVA","50-64 years",11.6359430415637
"1440","HP18_","UVA","65+ years",15.6317428831774
"1441","HP18_","UVA","0-4 years",21.5902058913832
"1442","HP18_","UVA","5-17 years",21.6170392988266
"1443","HP18_","UVA","18-49 years",6.64633827154039
"1444","HP18_","UVA","50-64 years",9.46861816120709
"1445","HP18_","UVA","65+ years",13.1266764236574
"1446","HP18_","UVA","0-4 years",22.5508232837637
"1447","HP18_","UVA","5-17 years",21.3327792047474
"1448","HP18_","UVA","18-49 years",6.61970676768703
"1449","HP18_","UVA","50-64 years",9.67594384434045
"1450","HP18_","UVA","65+ years",13.8004056109515
"1451","HP18_","UVA","0-4 years",25.0179930756326
"1452","HP18_","UVA","5-17 years",26.6744019218914
"1453","HP18_","UVA","18-49 years",10.1886447531903
"1454","HP18_","UVA","50-64 years",13.6789407839997
"1455","HP18_","UVA","65+ years",17.9452987643433
"1456","HP18_","UVA","0-4 years",20.3544743033852
"1457","HP18_","UVA","5-17 years",20.0068223048839
"1458","HP18_","UVA","18-49 years",5.06610596716175
"1459","HP18_","UVA","50-64 years",7.99615602499455
"1460","HP18_","UVA","65+ years",11.7332904150246
"1461","HP18_","UVA","0-4 years",21.1001137488367
"1462","HP18_","UVA","5-17 years",21.7272697651397
"1463","HP18_","UVA","18-49 years",7.07452248906467
"1464","HP18_","UVA","50-64 years",10.6636242080113
"1465","HP18_","UVA","65+ years",14.0556423828576
"1466","HP18_","UVA","0-4 years",28.7017084924808
"1467","HP18_","UVA","5-17 years",27.2424425378658
"1468","HP18_","UVA","18-49 years",9.91385564734269
"1469","HP18_","UVA","50-64 years",14.2360758562242
"1470","HP18_","UVA","65+ years",19.4940133539222
"1471","HP18_","UVA","0-4 years",23.53133029139
"1472","HP18_","UVA","5-17 years",23.4355362326579
"1473","HP18_","UVA","18-49 years",7.48234061478376
"1474","HP18_","UVA","50-64 years",10.4894835059921
"1475","HP18_","UVA","65+ years",14.560622715986
"1476","HP18_","UVA","0-4 years",25.6773454740101
"1477","HP18_","UVA","5-17 years",24.2068690680067
"1478","HP18_","UVA","18-49 years",7.43322613187476
"1479","HP18_","UVA","50-64 years",10.562345872864
"1480","HP18_","UVA","65+ years",14.9005837340611
"1481","HP18_","UVA","0-4 years",23.577446520676
"1482","HP18_","UVA","5-17 years",23.1652317442728
"1483","HP18_","UVA","18-49 years",6.5700121584212
"1484","HP18_","UVA","50-64 years",9.83450027746592
"1485","HP18_","UVA","65+ years",14.4684136860387
"1486","HP18_","UVA","0-4 years",2.08040751657287
"1487","HP18_","UVA","5-17 years",1.18895684787467
"1488","HP18_","UVA","18-49 years",0.513523441521953
"1489","HP18_","UVA","50-64 years",0.812541670381326
"1490","HP18_","UVA","65+ years",1.30500373662207
"1491","HP18_","UVA","0-4 years",26.382413623649
"1492","HP18_","UVA","5-17 years",26.3490094489741
"1493","HP18_","UVA","18-49 years",9.81981244246569
"1494","HP18_","UVA","50-64 years",13.1887294962824
"1495","HP18_","UVA","65+ years",17.5163021604533
"1496","HP18_","UVA","0-4 years",25.9318112262169
"1497","HP18_","UVA","5-17 years",26.1019912466134
"1498","HP18_","UVA","18-49 years",9.02560968600271
"1499","HP18_","UVA","50-64 years",12.6815714009456
"1500","HP18_","UVA","65+ years",16.7411110770323
"1501","HP18_","UVA","0-4 years",23.721858333188
"1502","HP18_","UVA","5-17 years",23.141051448309
"1503","HP18_","UVA","18-49 years",8.51711265235908
"1504","HP18_","UVA","50-64 years",11.7444330890937
"1505","HP18_","UVA","65+ years",15.5832073389903
"1506","HP18_","UVA","0-4 years",19.0249993772508
"1507","HP18_","UVA","5-17 years",18.5873472599332
"1508","HP18_","UVA","18-49 years",4.60254671188737
"1509","HP18_","UVA","50-64 years",6.85112616293273
"1510","HP18_","UVA","65+ years",10.1168374093094
"1511","HP18_","UVA","0-4 years",22.9313952272512
"1512","HP18_","UVA","5-17 years",22.2416750671508
"1513","HP18_","UVA","18-49 years",7.6043566638925
"1514","HP18_","UVA","50-64 years",9.78899140000126
"1515","HP18_","UVA","65+ years",13.2981638692989
"1516","HP18_","UVA","0-4 years",26.9594551680386
"1517","HP18_","UVA","5-17 years",28.951970233041
"1518","HP18_","UVA","18-49 years",11.8839566418482
"1519","HP18_","UVA","50-64 years",15.161205898889
"1520","HP18_","UVA","65+ years",19.7348457838329
"1521","HP18_","UVA","0-4 years",24.3980326427715
"1522","HP18_","UVA","5-17 years",24.2143741429777
"1523","HP18_","UVA","18-49 years",7.80206547573251
"1524","HP18_","UVA","50-64 years",10.3676585561379
"1525","HP18_","UVA","65+ years",14.7141779430291
"1526","HP18_","UVA","0-4 years",26.1286520762789
"1527","HP18_","UVA","5-17 years",25.6136590132533
"1528","HP18_","UVA","18-49 years",8.07410805694072
"1529","HP18_","UVA","50-64 years",12.0741372933252
"1530","HP18_","UVA","65+ years",16.6501705085613
"1531","HP18_","UVA","0-4 years",25.2214475836747
"1532","HP18_","UVA","5-17 years",24.738946834152
"1533","HP18_","UVA","18-49 years",8.21757230489989
"1534","HP18_","UVA","50-64 years",11.21467525572
"1535","HP18_","UVA","65+ years",15.5961512001875
"1536","HP18_","UVA","0-4 years",26.9335501355886
"1537","HP18_","UVA","5-17 years",24.7829685753226
"1538","HP18_","UVA","18-49 years",10.9442686976168
"1539","HP18_","UVA","50-64 years",14.8181093393109
"1540","HP18_","UVA","65+ years",20.2259711031337
"1541","HP18_","UVA","0-4 years",23.7274484128467
"1542","HP18_","UVA","5-17 years",22.2204796782775
"1543","HP18_","UVA","18-49 years",6.29924274336116
"1544","HP18_","UVA","50-64 years",9.45194728394438
"1545","HP18_","UVA","65+ years",14.1872799963503
"1546","HP18_","UVA","0-4 years",21.7755733355111
"1547","HP18_","UVA","5-17 years",22.8784868259908
"1548","HP18_","UVA","18-49 years",6.32437857912433
"1549","HP18_","UVA","50-64 years",11.0623379407242
"1550","HP18_","UVA","65+ years",15.0112892577132
"1551","HP18_","UVA","0-4 years",21.2592590233343
"1552","HP18_","UVA","5-17 years",20.7542017932678
"1553","HP18_","UVA","18-49 years",6.73193237678605
"1554","HP18_","UVA","50-64 years",9.42164011986175
"1555","HP18_","UVA","65+ years",13.0466813585029
"1556","HP18_","UVA","0-4 years",21.3339618580448
"1557","HP18_","UVA","5-17 years",20.668012888003
"1558","HP18_","UVA","18-49 years",5.79432630299269
"1559","HP18_","UVA","50-64 years",8.54592578157204
"1560","HP18_","UVA","65+ years",11.9736338473547
"1561","HP18_","UVA","0-4 years",26.8052212559889
"1562","HP18_","UVA","5-17 years",26.9482787177436
"1563","HP18_","UVA","18-49 years",11.2311963543358
"1564","HP18_","UVA","50-64 years",15.1208057932844
"1565","HP18_","UVA","65+ years",19.5837719141241
"1566","HP18_","UVA","0-4 years",25.0164026514085
"1567","HP18_","UVA","5-17 years",23.7718043949582
"1568","HP18_","UVA","18-49 years",8.34811728176889
"1569","HP18_","UVA","50-64 years",10.7536087566146
"1570","HP18_","UVA","65+ years",14.3752341405734
"1571","HP18_","UVA","0-4 years",22.6789923291356
"1572","HP18_","UVA","5-17 years",22.5605916314654
"1573","HP18_","UVA","18-49 years",6.61424171506984
"1574","HP18_","UVA","50-64 years",9.9444216027999
"1575","HP18_","UVA","65+ years",14.1098186492113
"1576","HP18_","UVA","0-4 years",26.7402003792248
"1577","HP18_","UVA","5-17 years",23.4704293514587
"1578","HP18_","UVA","18-49 years",7.90300848278518
"1579","HP18_","UVA","50-64 years",11.3496121673046
"1580","HP18_","UVA","65+ years",16.8427514260725
"1581","HP18_","UVA","0-4 years",28.3696007652875
"1582","HP18_","UVA","5-17 years",27.5401466392165
"1583","HP18_","UVA","18-49 years",9.92278920842024
"1584","HP18_","UVA","50-64 years",13.2051029456715
"1585","HP18_","UVA","65+ years",17.6289759468459
"1586","HP18_","UVA","0-4 years",23.6414728804769
"1587","HP18_","UVA","5-17 years",23.9349173943022
"1588","HP18_","UVA","18-49 years",7.56550116684368
"1589","HP18_","UVA","50-64 years",10.9428284863375
"1590","HP18_","UVA","65+ years",14.966521006378
"1591","HP18_","UVA","0-4 years",27.0782468577752
"1592","HP18_","UVA","5-17 years",26.1706041694761
"1593","HP18_","UVA","18-49 years",11.4953163288784
"1594","HP18_","UVA","50-64 years",14.6369798523458
"1595","HP18_","UVA","65+ years",18.7285681097331
"1596","HP18_","UVA","0-4 years",26.6221071206589
"1597","HP18_","UVA","5-17 years",24.083586952222
"1598","HP18_","UVA","18-49 years",8.47964449566283
"1599","HP18_","UVA","50-64 years",11.301788681831
"1600","HP18_","UVA","65+ years",15.2087759331114
"1601","HP18_","UVA","0-4 years",25.9269382738225
"1602","HP18_","UVA","5-17 years",24.6930361560181
"1603","HP18_","UVA","18-49 years",9.74355124145459
"1604","HP18_","UVA","50-64 years",12.3818897996501
"1605","HP18_","UVA","65+ years",16.067875911286
"1606","HP18_","UVA","0-4 years",23.1587906774787
"1607","HP18_","UVA","5-17 years",23.4835656653439
"1608","HP18_","UVA","18-49 years",6.91585843548615
"1609","HP18_","UVA","50-64 years",10.5290805498712
"1610","HP18_","UVA","65+ years",14.6177402459208
"1611","HP18_","UVA","0-4 years",28.1694186123085
"1612","HP18_","UVA","5-17 years",25.5020234869252
"1613","HP18_","UVA","18-49 years",8.85572034934039
"1614","HP18_","UVA","50-64 years",12.8569949668512
"1615","HP18_","UVA","65+ years",19.3130708600012
"1616","HP18_","UVA","0-4 years",23.6905984750856
"1617","HP18_","UVA","5-17 years",24.0908986622282
"1618","HP18_","UVA","18-49 years",7.74623287195875
"1619","HP18_","UVA","50-64 years",11.2457895999765
"1620","HP18_","UVA","65+ years",15.2957143919103
"1621","HP18_","UVA","0-4 years",18.3446235155283
"1622","HP18_","UVA","5-17 years",18.1184106418534
"1623","HP18_","UVA","18-49 years",3.75822737005363
"1624","HP18_","UVA","50-64 years",6.80298438233903
"1625","HP18_","UVA","65+ years",10.493914343949
"1626","HP18_","UVA","0-4 years",23.0983516062244
"1627","HP18_","UVA","5-17 years",19.7123159435505
"1628","HP18_","UVA","18-49 years",5.78965816660293
"1629","HP18_","UVA","50-64 years",8.94658960394167
"1630","HP18_","UVA","65+ years",12.6990981297164
"1631","HP18_","UVA","0-4 years",21.5838451572213
"1632","HP18_","UVA","5-17 years",20.1876993111298
"1633","HP18_","UVA","18-49 years",7.87436466334642
"1634","HP18_","UVA","50-64 years",10.50605158669
"1635","HP18_","UVA","65+ years",14.0347759289258
"1636","HP18_","UVA","0-4 years",20.3827615302127
"1637","HP18_","UVA","5-17 years",19.4762579287021
"1638","HP18_","UVA","18-49 years",5.2272497083706
"1639","HP18_","UVA","50-64 years",7.8689083495954
"1640","HP18_","UVA","65+ years",11.4430161663276
"1641","HP18_","UVA","0-4 years",26.9890977716304
"1642","HP18_","UVA","5-17 years",26.9589572052569
"1643","HP18_","UVA","18-49 years",11.0797131099515
"1644","HP18_","UVA","50-64 years",14.5304818870842
"1645","HP18_","UVA","65+ years",18.7327133752534
"1646","HP18_","UVA","0-4 years",23.6138904268981
"1647","HP18_","UVA","5-17 years",24.3884550248918
"1648","HP18_","UVA","18-49 years",8.6507510837636
"1649","HP18_","UVA","50-64 years",12.234947358898
"1650","HP18_","UVA","65+ years",16.4408256176101
"1651","HP18_","UVA","0-4 years",24.315665020774
"1652","HP18_","UVA","5-17 years",24.2575441179416
"1653","HP18_","UVA","18-49 years",7.68976194384888
"1654","HP18_","UVA","50-64 years",10.6742980332419
"1655","HP18_","UVA","65+ years",15.2149292658436
"1656","HP18_","UVA","0-4 years",26.1807280297172
"1657","HP18_","UVA","5-17 years",25.3907755027262
"1658","HP18_","UVA","18-49 years",9.43718514032445
"1659","HP18_","UVA","50-64 years",13.3604308207017
"1660","HP18_","UVA","65+ years",19.2591314964384
"1661","HP18_","UVA","0-4 years",27.1161844691256
"1662","HP18_","UVA","5-17 years",27.3752873829372
"1663","HP18_","UVA","18-49 years",17.673954792614
"1664","HP18_","UVA","50-64 years",19.3515211249696
"1665","HP18_","UVA","65+ years",22.0347311877057
"1666","HP18_","IMP","0-4 years",16.8152502289283
"1667","HP18_","IMP","5-17 years",33.3590708030959
"1668","HP18_","IMP","18-49 years",8.25120858765324
"1669","HP18_","IMP","50-64 years",7.22826142243933
"1670","HP18_","IMP","65+ years",8.6060782157684
"1671","HP18_","COL2","0-4 years",27.272426466562
"1672","HP18_","COL2","5-17 years",12.8246234631703
"1673","HP18_","COL2","18-49 years",3.82394543997335
"1674","HP18_","COL2","50-64 years",8.32850153097796
"1675","HP18_","COL2","65+ years",12.2605922052799
"1676","HP19_","COL","0-4 years",4.53344873076575
"1677","HP19_","COL","5-17 years",13.8742727970936
"1678","HP19_","COL","18-49 years",1.50699175959011
"1679","HP19_","COL","50-64 years",1.36157298520716
"1680","HP19_","COL","65+ years",4.57859047654362
"1681","HP19_","NEU","0-4 years",17.3566269451305
"1682","HP19_","NEU","5-17 years",27.1447475741658
"1683","HP19_","NEU","18-49 years",10.6051291554522
"1684","HP19_","NEU","50-64 years",8.11347714827041
"1685","HP19_","NEU","65+ years",9.80021278414824
"1686","HP19_","UTA","0-4 years",10.4395334198761
"1687","HP19_","UTA","5-17 years",11.6524700718024
"1688","HP19_","UTA","18-49 years",11.9267091964544
"1689","HP19_","UTA","50-64 years",11.4597455966859
"1690","HP19_","UTA","65+ years",9.44829097981144
"1691","HP19_","UVA","0-4 years",23.4169611546418
"1692","HP19_","UVA","5-17 years",23.4028454755659
"1693","HP19_","UVA","18-49 years",7.79404278899354
"1694","HP19_","UVA","50-64 years",10.8317800283544
"1695","HP19_","UVA","65+ years",14.8006331684087
"1696","HP19_","UVA","0-4 years",21.7672398596293
"1697","HP19_","UVA","5-17 years",21.0260831729325
"1698","HP19_","UVA","18-49 years",7.01765952208527
"1699","HP19_","UVA","50-64 years",9.42069498380956
"1700","HP19_","UVA","65+ years",12.9295817240852
"1701","HP19_","UVA","0-4 years",23.195588174134
"1702","HP19_","UVA","5-17 years",21.9854914006577
"1703","HP19_","UVA","18-49 years",7.15035931403619
"1704","HP19_","UVA","50-64 years",9.59591594962309
"1705","HP19_","UVA","65+ years",13.1306010257224
"1706","HP19_","UVA","0-4 years",22.1904868511578
"1707","HP19_","UVA","5-17 years",20.9707446188584
"1708","HP19_","UVA","18-49 years",6.5405328682809
"1709","HP19_","UVA","50-64 years",9.09476297060518
"1710","HP19_","UVA","65+ years",12.7363975925263
"1711","HP19_","UVA","0-4 years",23.7011343171269
"1712","HP19_","UVA","5-17 years",24.0909404635765
"1713","HP19_","UVA","18-49 years",7.87774630118185
"1714","HP19_","UVA","50-64 years",11.3236156281589
"1715","HP19_","UVA","65+ years",15.5862209336898
"1716","HP19_","UVA","0-4 years",25.1659511508665
"1717","HP19_","UVA","5-17 years",24.9372939017129
"1718","HP19_","UVA","18-49 years",8.45116701399979
"1719","HP19_","UVA","50-64 years",11.4787719388755
"1720","HP19_","UVA","65+ years",15.7815131296867
"1721","HP19_","UVA","0-4 years",20.7172390377226
"1722","HP19_","UVA","5-17 years",20.8201909545584
"1723","HP19_","UVA","18-49 years",5.25167554436578
"1724","HP19_","UVA","50-64 years",8.59911983512075
"1725","HP19_","UVA","65+ years",12.5675734929674
"1726","HP19_","UVA","0-4 years",21.2612673898722
"1727","HP19_","UVA","5-17 years",20.7813057734003
"1728","HP19_","UVA","18-49 years",6.46273490368862
"1729","HP19_","UVA","50-64 years",9.25122619585766
"1730","HP19_","UVA","65+ years",13.2855690623721
"1731","HP19_","UVA","0-4 years",25.3969549746661
"1732","HP19_","UVA","5-17 years",23.9387201464393
"1733","HP19_","UVA","18-49 years",8.3603256869413
"1734","HP19_","UVA","50-64 years",11.6187043385804
"1735","HP19_","UVA","65+ years",16.1458841075829
"1736","HP19_","UVA","0-4 years",25.2180850428868
"1737","HP19_","UVA","5-17 years",26.2389930517806
"1738","HP19_","UVA","18-49 years",10.6026530368652
"1739","HP19_","UVA","50-64 years",13.9344773176385
"1740","HP19_","UVA","65+ years",17.7487350109532
"1741","HP19_","UVA","0-4 years",25.9340473667551
"1742","HP19_","UVA","5-17 years",24.9852383423395
"1743","HP19_","UVA","18-49 years",10.0684668003978
"1744","HP19_","UVA","50-64 years",13.4024426700777
"1745","HP19_","UVA","65+ years",17.5463041988977
"1746","HP19_","UVA","0-4 years",25.8800447822276
"1747","HP19_","UVA","5-17 years",25.3622682290079
"1748","HP19_","UVA","18-49 years",9.06028747677039
"1749","HP19_","UVA","50-64 years",12.6440647998619
"1750","HP19_","UVA","65+ years",16.8364466418151
"1751","HP19_","UVA","0-4 years",27.6084334571304
"1752","HP19_","UVA","5-17 years",26.7649479353642
"1753","HP19_","UVA","18-49 years",11.2495113250904
"1754","HP19_","UVA","50-64 years",15.2153916364274
"1755","HP19_","UVA","65+ years",20.0416714792007
"1756","HP19_","UVA","0-4 years",26.0038514091663
"1757","HP19_","UVA","5-17 years",25.7716003523531
"1758","HP19_","UVA","18-49 years",11.8104745579512
"1759","HP19_","UVA","50-64 years",15.1046098992644
"1760","HP19_","UVA","65+ years",18.7376534307823
"1761","HP19_","UVA","0-4 years",22.8008439061099
"1762","HP19_","UVA","5-17 years",22.0223445135465
"1763","HP19_","UVA","18-49 years",5.86007612042498
"1764","HP19_","UVA","50-64 years",9.59578162759577
"1765","HP19_","UVA","65+ years",13.9030292851926
"1766","HP19_","UVA","0-4 years",25.5902905927718
"1767","HP19_","UVA","5-17 years",26.641284297484
"1768","HP19_","UVA","18-49 years",10.8168907114406
"1769","HP19_","UVA","50-64 years",14.0633190938629
"1770","HP19_","UVA","65+ years",17.9875868921776
"1771","HP19_","UVA","0-4 years",24.8557329986867
"1772","HP19_","UVA","5-17 years",24.6631628823731
"1773","HP19_","UVA","18-49 years",9.00274796711809
"1774","HP19_","UVA","50-64 years",11.9786290746343
"1775","HP19_","UVA","65+ years",16.0552451149342
"1776","HP19_","UVA","0-4 years",20.7361817894379
"1777","HP19_","UVA","5-17 years",20.5414089638509
"1778","HP19_","UVA","18-49 years",6.14077845605513
"1779","HP19_","UVA","50-64 years",8.9023721453263
"1780","HP19_","UVA","65+ years",12.4770635357686
"1781","HP19_","UVA","0-4 years",22.0143941075407
"1782","HP19_","UVA","5-17 years",20.6464594025844
"1783","HP19_","UVA","18-49 years",6.30225617494134
"1784","HP19_","UVA","50-64 years",9.3067693715102
"1785","HP19_","UVA","65+ years",13.3543349670441
